   3.1624593e-02   3.0842921e+00  -2.6506779e-01
   2.1412079e-02   3.9767610e+00   2.3743390e-01
   2.7484926e-02  -3.6555292e+00   3.8510242e-01
   2.0671792e-02   4.0510834e+00   3.5620955e-01
   2.8122862e-02   1.2971206e+00   9.6090181e-02
   3.3159162e-02  -3.9441040e+00   1.5320462e-01
   3.1504811e-02  -2.1707175e+00   4.1086385e-01
   3.9519125e-02   4.5943889e-01  -6.6148750e-02
   2.8832787e-02   4.4835670e+00  -2.0813685e-01
   3.5556739e-02   4.5559076e+00   1.3056348e-01
   3.1389169e-02  -3.3553918e+00  -2.0253238e-01
   2.0421996e-02   4.6118093e+00   1.2080850e-01
   3.0245471e-02   4.4802361e+00  -4.4794115e-01
   2.8151043e-02  -1.4331864e-01   4.8966380e-01
   2.4396741e-02   2.9427486e+00  -2.9030349e-01
   2.4609213e-02  -3.5095139e+00   1.0629032e-01
   2.8770996e-02  -7.6673943e-01  -1.5084598e-01
   3.8397877e-02   4.0742081e+00   2.1555970e-01
   2.6380751e-02   2.8636318e+00  -4.6728664e-01
   2.5686691e-02   4.5030258e+00  -4.2882666e-01
   2.7275580e-02   1.5262589e+00   4.2279350e-01
   2.9986351e-02  -4.5500255e+00  -4.0810596e-01
   3.6270486e-02   3.4214672e+00  -1.6592542e-01
   2.4696365e-02   4.2531338e+00   2.5919086e-02
   2.0445279e-02   1.7516045e+00  -2.5082430e-01
   2.6022428e-02   2.5258533e+00   4.2470462e-02
   2.5961245e-02   2.3826982e+00   2.7805917e-01
   3.6518560e-02  -1.0561752e+00   2.1663558e-02
   2.2727909e-02   1.5236833e+00   4.2763043e-01
   3.6291608e-02  -3.2223705e+00  -3.4935914e-01
   3.7221767e-02   2.0192517e+00  -8.2401955e-02
   3.1058837e-02  -4.5880381e+00  -2.1751006e-01
   2.0370597e-02  -2.1861547e+00   9.7119314e-02
   3.0156430e-02  -4.4475204e+00  -4.5888989e-01
   3.4272903e-02  -3.9481085e+00  -4.3195036e-01
   3.3954959e-02   3.1698867e+00  -1.7534632e-01
   3.7869112e-02   1.9093205e+00  -3.9760525e-01
   3.4023699e-02  -1.7924251e+00  -3.2665582e-01
   3.8745808e-02   4.4121761e+00  -1.2754784e-01
   2.0217855e-02  -4.5624284e+00  -4.5563599e-01
   3.6394808e-02  -6.0030528e-01   2.0714854e-01
   2.0685353e-02  -1.1607271e+00   1.3992795e-01
   3.0323206e-02   2.6020645e+00  -3.2267975e-01
   3.3066606e-02   2.8929590e+00  -4.3346958e-01
   3.5082545e-02  -3.0686485e+00  -9.2407174e-02
   2.5599939e-02  -1.0030892e-01  -3.6567703e-02
   3.2061021e-02  -5.3325523e-01  -2.9435244e-01
   3.7775615e-02   1.4338675e+00   3.6585439e-01
   3.2864682e-02   2.0517753e+00   9.6960965e-02
   3.5721267e-02   2.4959295e+00  -4.7221660e-01
   2.9822825e-02  -2.1949542e+00   3.9543217e-01
   2.8069208e-02   1.7610862e+00  -4.6583345e-02
   3.7548802e-02   1.5199604e+00  -4.3755409e-01
   3.4163659e-02  -3.3064050e+00  -3.8979332e-01
   3.6529832e-02  -3.7338227e+00   4.9344104e-01
   2.0213408e-02  -1.6032291e-02   3.6266413e-01
   2.1911143e-02   4.5054908e+00   1.1405374e-01
   3.0865685e-02  -1.5642199e+00  -4.6832496e-01
   3.7124349e-02   8.3562396e-01  -1.7570259e-01
   2.5287119e-02  -2.7066430e+00  -3.5861528e-02
   3.5510945e-02   2.4624172e+00  -3.9697294e-01
   3.2758415e-02  -2.4000679e+00   7.0278263e-02
   3.4501195e-02   5.8379106e-02  -1.7238366e-01
   3.7892952e-02   1.9509519e+00  -4.9012587e-02
   3.5359740e-02   3.8308519e+00   7.7065357e-02
   2.4136937e-02   4.5010560e+00  -4.2090414e-01
   2.0866083e-02   4.6271219e-01  -4.3823076e-01
   2.3071271e-02  -3.5414805e+00  -1.9705313e-01
   3.4366271e-02  -3.4369187e+00   2.1504036e-02
   2.2572870e-02  -2.3764191e+00   6.1261433e-02
   2.4415778e-02   3.3390291e+00  -2.5586078e-01
   2.9071189e-02  -2.4080346e+00   4.0859296e-01
   2.9305217e-02   3.0799913e+00   3.2247693e-01
   2.1795725e-02  -2.5134553e+00  -5.4899575e-02
   3.0134593e-02   4.2067835e+00   4.7724194e-01
   2.1530182e-02  -1.4701591e+00   7.7484886e-02
   2.3330494e-02  -2.9733665e+00  -2.6292074e-01
   3.4954201e-02  -2.4393782e+00   3.0748454e-01
   2.6691345e-02   1.1372378e+00  -4.8238577e-02
   2.6101080e-02  -2.6176928e-01  -2.4753052e-01
   3.6377571e-02  -1.4537368e+00   4.5088316e-01
   3.9640979e-02   3.2421206e+00  -3.5377616e-01
   3.9379400e-02   8.3558809e-01   1.2437751e-02
   3.1532447e-02   4.8729136e-01   4.6720589e-01
   2.4669660e-02   4.0884979e+00   1.4683742e-01
   2.5841969e-02  -2.0987776e+00   1.1352429e-01
   3.3475287e-02   2.5205622e+00  -3.0046132e-02
   3.1474774e-02   2.4865451e+00   7.7002891e-02
   2.3994045e-02  -1.1716307e+00   4.0720009e-01
   3.9163968e-02   6.6465208e-01  -1.2254192e-01
   2.6723098e-02  -4.1566280e+00  -2.6852288e-01
   2.2993282e-02  -4.3712888e+00  -7.5710377e-02
   2.6567664e-02   3.0181602e-01  -2.2413974e-01
   2.2261934e-02   2.7358389e+00  -5.4879815e-02
   3.5438290e-02   4.2533047e+00   1.2623990e-01
   3.5851250e-02  -3.6269192e+00   3.4294841e-02
   3.1741376e-02   6.7447188e-01  -1.1341226e-01
   2.1583832e-02  -2.9997172e-01   3.6971560e-01
   2.3858040e-02  -4.7833597e+00  -1.9765475e-01
   3.5508103e-02  -1.5961981e+00  -9.8970582e-02
   2.7067829e-02  -3.3106134e+00   1.7546279e-02
   3.6778956e-02   2.8839885e+00  -4.3379353e-01
   2.2677745e-02  -1.8500926e+00  -2.6594645e-01
   3.3962959e-02   2.7962473e-01  -3.7769887e-01
   2.3806893e-02  -3.2766425e+00  -3.9720776e-01
   2.7936138e-02   9.9942303e-01   3.8637270e-01
   2.6778946e-02  -2.3228814e+00  -4.6194481e-01
   3.8453855e-02   1.5099752e+00   3.3564464e-01
   3.6768052e-02   1.8543021e+00   7.1940576e-03
   3.2590481e-02   2.4318856e+00  -3.8242072e-01
   3.7309813e-02  -4.8469233e-01  -9.4587996e-03
   2.4325792e-02  -4.0785505e+00   9.8447303e-02
   2.1297982e-02  -2.6560257e+00  -4.0568603e-01
   3.3560011e-02   4.0507061e+00   4.7344179e-01
   3.0702404e-02  -3.4066954e+00   1.5148858e-01
   3.0346985e-02   3.1930064e+00  -3.8479195e-02
   2.5114373e-02   3.7575587e-01   3.6012053e-01
   3.7056552e-02   4.8621202e+00  -2.3479922e-01
   3.6464021e-02  -4.1338798e+00   3.2072331e-01
   2.0331444e-02  -5.6175296e-01  -1.6931445e-01
   2.9494200e-02  -3.8548029e+00   4.3688753e-01
   3.8882371e-02   4.5266012e+00  -2.5333301e-01
   2.9172411e-02  -4.8545846e+00   4.5253906e-01
   3.6999446e-02   2.6941226e+00   1.0716715e-02
   3.0711048e-02   3.1095716e+00   6.3934061e-02
   2.8682026e-02   3.6132081e+00   4.8877897e-01
   2.0488674e-02  -4.0725287e+00   2.6827410e-01
   3.0087196e-02  -9.8213004e-01  -1.8433610e-01
   3.7529679e-02  -2.3532701e+00  -4.3770610e-01
   3.8164976e-02   2.9406711e+00  -4.5136695e-01
   2.5704070e-02  -6.7214449e-01   3.0981453e-01
   2.2654073e-02   4.0243464e+00  -8.7047455e-02
   2.0002651e-02  -3.1178991e+00  -1.1467846e-01
   2.6359214e-02  -2.3147314e+00   2.2895267e-02
   3.0602160e-02  -3.4737180e+00   3.8822748e-01
   3.6583522e-02  -3.5665281e+00  -9.3138566e-02
   3.3471671e-02   3.6190636e+00   1.0334501e-01
   3.8260290e-02   7.8110496e-01  -4.0114448e-01
   3.5122839e-02   4.8862998e-01  -1.6237854e-01
   2.3370249e-02  -3.4794430e+00  -3.5160658e-01
   3.9280319e-02   3.4597050e+00  -2.5256828e-01
   2.6965319e-02   1.1961403e+00  -1.1981806e-01
   3.1969751e-02  -1.4606667e+00  -2.2738358e-01
   3.4627834e-02   1.2984549e-01  -2.8155669e-01
   3.7416327e-02  -9.6228127e-01   1.3239380e-01
   2.6667989e-02  -4.1555264e+00   2.9671841e-01
   2.9260854e-02  -2.5488217e+00  -2.8857111e-01
   2.3337734e-02  -3.6914744e+00   3.9229363e-01
   2.9327786e-02  -3.0977037e+00   2.4325238e-01
   2.9127409e-02  -2.5484652e+00   3.6021949e-02
   2.2556446e-02  -8.1078272e-01   4.6526554e-01
   3.2798607e-02  -4.4133866e+00   6.4234338e-02
   3.7929765e-02   3.9466179e+00  -2.7948700e-01
   2.8548559e-02   4.3589145e+00   3.5418565e-01
   2.3516921e-02  -8.9531894e-02   3.5837932e-01
   2.5897967e-02  -1.0532414e-01  -1.8483083e-01
   2.1174766e-02  -1.5903498e+00  -1.7128563e-01
   2.1203458e-02   3.9205277e+00   3.3661327e-01
   2.0533198e-02  -1.2813815e+00  -7.3925416e-03
   3.1009348e-02  -3.8102130e+00  -4.4361654e-01
   3.1261014e-02   2.7464703e+00   2.7523819e-01
   2.6091912e-02  -1.0805594e+00  -7.2594338e-02
   3.5090216e-02  -2.5314254e+00  -2.1783774e-01
   3.3422064e-02  -9.4166097e-01  -1.6482707e-01
   3.8796765e-02  -3.9547457e+00  -1.3172945e-01
   2.9703094e-02  -3.6066617e+00   2.9184449e-01
   3.0361757e-02   4.3320958e+00  -4.5669612e-01
   3.5784064e-02   4.4701185e+00   2.2440264e-01
   3.1423365e-02   7.3704423e-01   3.6895761e-01
   3.5329897e-02  -4.3141605e+00  -2.1204337e-01
   3.8403322e-02  -2.5991568e+00   1.5528077e-01
   2.4206127e-02  -1.4390460e+00  -2.6543224e-01
   3.2162284e-02   3.1477016e+00   1.2073440e-01
   2.9314504e-02  -4.7490463e+00  -4.2062747e-01
   3.2333998e-02  -4.4783667e+00   4.6208832e-01
   2.4061842e-02  -3.2438977e+00   1.0887026e-01
   3.3552010e-02   1.4613317e+00  -1.1512197e-01
   2.0346311e-02   2.2708794e+00  -4.6473592e-01
   2.4532150e-02   1.4479104e+00   3.5398993e-01
   3.8289321e-02  -4.8094768e-01   1.0250775e-01
   3.5368681e-02   4.6068714e-01   3.4436200e-01
   3.0666253e-02  -1.9960561e+00   4.5700844e-03
   2.1367604e-02   2.3979895e+00  -4.8716827e-01
   2.3991685e-02  -3.0482409e+00   4.1488245e-01
   2.0240353e-02   1.8303992e+00  -8.8402252e-02
   3.9331438e-02  -3.1015907e+00   2.3004209e-01
   3.6644014e-02  -1.2888510e+00  -3.4540577e-01
   2.8906181e-02   1.2310619e+00   3.1208094e-01
   3.9809909e-02   2.7462289e+00   4.0550651e-01
   3.5885688e-02  -4.1049675e+00   2.7516304e-01
   2.9772223e-02   4.2079825e+00   2.5455191e-01
   2.2611785e-02   2.7019843e+00  -9.3854452e-02
   2.4244850e-02  -1.2944200e-01   1.9988207e-01
   3.6622203e-02  -6.2858583e-01   6.4806328e-02
   2.6475747e-02  -5.2151926e-01   8.3888988e-02
   3.4775354e-02  -1.8977752e+00  -1.5353455e-01
