   1.3142417e-01  -3.8500000e+00  -3.8500000e+00
   1.3097246e-01  -3.8500000e+00  -3.4833333e+00
   1.3746935e-01  -3.8500000e+00  -3.1166667e+00
   1.3028477e-01  -3.8500000e+00  -2.7500000e+00
   1.1886754e-01  -3.8500000e+00  -2.3833333e+00
   1.0185487e-01  -3.8500000e+00  -2.0166667e+00
   1.0277542e-01  -3.8500000e+00  -1.6500000e+00
   1.2983021e-01  -3.8500000e+00  -1.2833333e+00
   1.0322300e-01  -3.8500000e+00  -9.1666667e-01
   1.5212301e-01  -3.8500000e+00  -5.5000000e-01
   1.2006288e-01  -3.8500000e+00  -1.8333333e-01
   1.2540366e-01  -3.8500000e+00   1.8333333e-01
   1.0017301e-01  -3.8500000e+00   5.5000000e-01
   1.2458672e-01  -3.8500000e+00   9.1666667e-01
   1.4163505e-01  -3.8500000e+00   1.2833333e+00
   1.2565631e-01  -3.8500000e+00   1.6500000e+00
   1.1334016e-01  -3.8500000e+00   2.0166667e+00
   1.5253719e-01  -3.8500000e+00   2.3833333e+00
   1.5116596e-01  -3.8500000e+00   2.7500000e+00
   1.1927733e-01  -3.8500000e+00   3.1166667e+00
   1.2291570e-01  -3.8500000e+00   3.4833333e+00
   1.1417454e-01  -3.8500000e+00   3.8500000e+00
   1.5613804e-01  -3.4833333e+00  -3.8500000e+00
   1.0991869e-01  -3.4833333e+00  -3.4833333e+00
   1.3765747e-01  -3.4833333e+00  -3.1166667e+00
   1.0840726e-01  -3.4833333e+00  -2.7500000e+00
   1.0938960e-01  -3.4833333e+00  -2.3833333e+00
   1.5173713e-01  -3.4833333e+00  -2.0166667e+00
   1.1184997e-01  -3.4833333e+00  -1.6500000e+00
   1.5764703e-01  -3.4833333e+00  -1.2833333e+00
   1.2185403e-01  -3.4833333e+00  -9.1666667e-01
   1.0027261e-01  -3.4833333e+00  -5.5000000e-01
   1.5134079e-01  -3.4833333e+00  -1.8333333e-01
   1.5086899e-01  -3.4833333e+00   1.8333333e-01
   1.3244266e-01  -3.4833333e+00   5.5000000e-01
   1.2854656e-01  -3.4833333e+00   9.1666667e-01
   1.0509878e-01  -3.4833333e+00   1.2833333e+00
   1.2277874e-01  -3.4833333e+00   1.6500000e+00
   1.3141164e-01  -3.4833333e+00   2.0166667e+00
   1.5825094e-01  -3.4833333e+00   2.3833333e+00
   1.2631978e-01  -3.4833333e+00   2.7500000e+00
   1.4871698e-01  -3.4833333e+00   3.1166667e+00
   1.5376531e-01  -3.4833333e+00   3.4833333e+00
   1.4980209e-01  -3.4833333e+00   3.8500000e+00
   1.2940258e-01  -3.1166667e+00  -3.8500000e+00
   1.4604543e-01  -3.1166667e+00  -3.4833333e+00
   1.0079749e-01  -3.1166667e+00  -3.1166667e+00
   1.2090711e-01  -3.1166667e+00  -2.7500000e+00
   1.1285392e-01  -3.1166667e+00  -2.3833333e+00
   1.3777482e-01  -3.1166667e+00  -2.0166667e+00
   1.1987191e-01  -3.1166667e+00  -1.6500000e+00
   1.1199838e-01  -3.1166667e+00  -1.2833333e+00
   1.5176645e-01  -3.1166667e+00  -9.1666667e-01
   1.4306143e-01  -3.1166667e+00  -5.5000000e-01
   1.1982449e-01  -3.1166667e+00  -1.8333333e-01
   1.5676071e-01  -3.1166667e+00   1.8333333e-01
   1.3540261e-01  -3.1166667e+00   5.5000000e-01
   1.2594190e-01  -3.1166667e+00   9.1666667e-01
   1.1229414e-01  -3.1166667e+00   1.2833333e+00
   1.1133909e-01  -3.1166667e+00   1.6500000e+00
   1.0064740e-01  -3.1166667e+00   2.0166667e+00
   1.5081603e-01  -3.1166667e+00   2.3833333e+00
   1.1682767e-01  -3.1166667e+00   2.7500000e+00
   1.2411056e-01  -3.1166667e+00   3.1166667e+00
   1.4301122e-01  -3.1166667e+00   3.4833333e+00
   1.5105034e-01  -3.1166667e+00   3.8500000e+00
   1.2672140e-01  -2.7500000e+00  -3.8500000e+00
   1.4279787e-01  -2.7500000e+00  -3.4833333e+00
   1.5330068e-01  -2.7500000e+00  -3.1166667e+00
   1.3788074e-01  -2.7500000e+00  -2.7500000e+00
   1.5920276e-01  -2.7500000e+00  -2.3833333e+00
   1.1043235e-01  -2.7500000e+00  -2.0166667e+00
   1.3768532e-01  -2.7500000e+00  -1.6500000e+00
   1.4107746e-01  -2.7500000e+00  -1.2833333e+00
   1.1005223e-01  -2.7500000e+00  -9.1666667e-01
   1.0894454e-01  -2.7500000e+00  -5.5000000e-01
   1.0854633e-01  -2.7500000e+00  -1.8333333e-01
   1.0555859e-01  -2.7500000e+00   1.8333333e-01
   1.5503943e-01  -2.7500000e+00   5.5000000e-01
   1.5119767e-01  -2.7500000e+00   9.1666667e-01
   1.2142791e-01  -2.7500000e+00   1.2833333e+00
   1.0552395e-01  -2.7500000e+00   1.6500000e+00
   1.1993264e-01  -2.7500000e+00   2.0166667e+00
   1.0404771e-01  -2.7500000e+00   2.3833333e+00
   1.0528276e-01  -2.7500000e+00   2.7500000e+00
   1.4338294e-01  -2.7500000e+00   3.1166667e+00
   1.2464235e-01  -2.7500000e+00   3.4833333e+00
   1.3120688e-01  -2.7500000e+00   3.8500000e+00
   1.1621337e-01  -2.3833333e+00  -3.8500000e+00
