   1.4455917e-01  -3.8500000e+00  -3.8500000e+00
   1.7841258e-01  -3.8500000e+00  -3.3970588e+00
   1.1605668e-01  -3.8500000e+00  -2.9441176e+00
   1.1545723e-01  -3.8500000e+00  -2.4911765e+00
   1.8123418e-01  -3.8500000e+00  -2.0382353e+00
   1.9778808e-01  -3.8500000e+00  -1.5852941e+00
   1.2851378e-01  -3.8500000e+00  -1.1323529e+00
   1.6573050e-01  -3.8500000e+00  -6.7941176e-01
   1.8067376e-01  -3.8500000e+00  -2.2647059e-01
   1.8200342e-01  -3.8500000e+00   2.2647059e-01
   1.3051387e-01  -3.8500000e+00   6.7941176e-01
   1.0742078e-01  -3.8500000e+00   1.1323529e+00
   1.6175950e-01  -3.8500000e+00   1.5852941e+00
   1.1361611e-01  -3.8500000e+00   2.0382353e+00
   1.8091574e-01  -3.8500000e+00   2.4911765e+00
   1.9778847e-01  -3.8500000e+00   2.9441176e+00
   1.9004262e-01  -3.8500000e+00   3.3970588e+00
   1.1827574e-01  -3.8500000e+00   3.8500000e+00
   1.9220284e-01  -3.3970588e+00  -3.8500000e+00
   1.1365590e-01  -3.3970588e+00  -3.3970588e+00
   1.0433543e-01  -3.3970588e+00  -2.9441176e+00
   1.6727888e-01  -3.3970588e+00  -2.4911765e+00
   1.1276976e-01  -3.3970588e+00  -2.0382353e+00
   1.2192680e-01  -3.3970588e+00  -1.5852941e+00
   1.6588540e-01  -3.3970588e+00  -1.1323529e+00
   1.3225875e-01  -3.3970588e+00  -6.7941176e-01
   1.5024786e-01  -3.3970588e+00  -2.2647059e-01
   1.5344241e-01  -3.3970588e+00   2.2647059e-01
   1.4590938e-01  -3.3970588e+00   6.7941176e-01
   1.5186802e-01  -3.3970588e+00   1.1323529e+00
   1.5721665e-01  -3.3970588e+00   1.5852941e+00
   1.3842396e-01  -3.3970588e+00   2.0382353e+00
   1.8560782e-01  -3.3970588e+00   2.4911765e+00
   1.3556267e-01  -3.3970588e+00   2.9441176e+00
   1.8585911e-01  -3.3970588e+00   3.3970588e+00
   1.4200606e-01  -3.3970588e+00   3.8500000e+00
   1.2304004e-01  -2.9441176e+00  -3.8500000e+00
   1.7233182e-01  -2.9441176e+00  -3.3970588e+00
   1.0935619e-01  -2.9441176e+00  -2.9441176e+00
   1.1532297e-01  -2.9441176e+00  -2.4911765e+00
   1.9050656e-01  -2.9441176e+00  -2.0382353e+00
   1.5737328e-01  -2.9441176e+00  -1.5852941e+00
   1.6823544e-01  -2.9441176e+00  -1.1323529e+00
   1.0782460e-01  -2.9441176e+00  -6.7941176e-01
   1.3520721e-01  -2.9441176e+00  -2.2647059e-01
   1.3533240e-01  -2.9441176e+00   2.2647059e-01
   1.1150639e-01  -2.9441176e+00   6.7941176e-01
   1.4924376e-01  -2.9441176e+00   1.1323529e+00
   1.4332852e-01  -2.9441176e+00   1.5852941e+00
   1.2322973e-01  -2.9441176e+00   2.0382353e+00
   1.1993930e-01  -2.9441176e+00   2.4911765e+00
   1.2571310e-01  -2.9441176e+00   2.9441176e+00
   1.0939699e-01  -2.9441176e+00   3.3970588e+00
   1.2695910e-01  -2.9441176e+00   3.8500000e+00
   1.1964495e-01  -2.4911765e+00  -3.8500000e+00
   1.4174977e-01  -2.4911765e+00  -3.3970588e+00
   1.0179782e-01  -2.4911765e+00  -2.9441176e+00
   1.1919551e-01  -2.4911765e+00  -2.4911765e+00
   1.2654243e-01  -2.4911765e+00  -2.0382353e+00
   1.5966121e-01  -2.4911765e+00  -1.5852941e+00
   1.1164900e-01  -2.4911765e+00  -1.1323529e+00
   1.1537450e-01  -2.4911765e+00  -6.7941176e-01
   1.4209444e-01  -2.4911765e+00  -2.2647059e-01
   1.0441023e-01  -2.4911765e+00   2.2647059e-01
   1.4777125e-01  -2.4911765e+00   6.7941176e-01
   1.9511304e-01  -2.4911765e+00   1.1323529e+00
   1.8915556e-01  -2.4911765e+00   1.5852941e+00
   1.9111675e-01  -2.4911765e+00   2.0382353e+00
   1.2150619e-01  -2.4911765e+00   2.4911765e+00
   1.6252661e-01  -2.4911765e+00   2.9441176e+00
   1.0149538e-01  -2.4911765e+00   3.3970588e+00
   1.7839348e-01  -2.4911765e+00   3.8500000e+00
   1.0084699e-01  -2.0382353e+00  -3.8500000e+00
   1.7611370e-01  -2.0382353e+00  -3.3970588e+00
   1.3312134e-01  -2.0382353e+00  -2.9441176e+00
   1.1045479e-01  -2.0382353e+00  -2.4911765e+00
   1.9088011e-01  -2.0382353e+00  -2.0382353e+00
   1.7722157e-01  -2.0382353e+00  -1.5852941e+00
   1.1243033e-01  -2.0382353e+00  -1.1323529e+00
   1.9596834e-01  -2.0382353e+00  -6.7941176e-01
   1.3398980e-01  -2.0382353e+00  -2.2647059e-01
   1.6082984e-01  -2.0382353e+00   2.2647059e-01
   1.5755950e-01  -2.0382353e+00   6.7941176e-01
   1.9859926e-01  -2.0382353e+00   1.1323529e+00
   1.9865630e-01  -2.0382353e+00   1.5852941e+00
   1.4593889e-01  -2.0382353e+00   2.0382353e+00
   1.3762218e-01  -2.0382353e+00   2.4911765e+00
   1.0317949e-01  -2.0382353e+00   2.9441176e+00
   1.7191173e-01  -2.0382353e+00   3.3970588e+00
   1.2518798e-01  -2.0382353e+00   3.8500000e+00
   1.4067629e-01  -1.5852941e+00  -3.8500000e+00
   1.8257460e-01  -1.5852941e+00  -3.3970588e+00
   1.5669297e-01  -1.5852941e+00  -2.9441176e+00
   1.5761518e-01  -1.5852941e+00  -2.4911765e+00
   1.3041693e-01  -1.5852941e+00  -2.0382353e+00
   1.2895272e-01  -1.5852941e+00  -1.5852941e+00
   1.2714069e-01  -1.5852941e+00  -1.1323529e+00
   1.7094580e-01  -1.5852941e+00  -6.7941176e-01
   1.2403872e-01  -1.5852941e+00  -2.2647059e-01
   1.5599838e-01  -1.5852941e+00   2.2647059e-01
   1.3260289e-01  -1.5852941e+00   6.7941176e-01
   1.2781696e-01  -1.5852941e+00   1.1323529e+00
   1.2653875e-01  -1.5852941e+00   1.5852941e+00
   1.5024690e-01  -1.5852941e+00   2.0382353e+00
   1.5679014e-01  -1.5852941e+00   2.4911765e+00
   1.1261096e-01  -1.5852941e+00   2.9441176e+00
   1.0488684e-01  -1.5852941e+00   3.3970588e+00
   1.8131718e-01  -1.5852941e+00   3.8500000e+00
   1.2014459e-01  -1.1323529e+00  -3.8500000e+00
   1.7189059e-01  -1.1323529e+00  -3.3970588e+00
   1.6849924e-01  -1.1323529e+00  -2.9441176e+00
   1.1639026e-01  -1.1323529e+00  -2.4911765e+00
   1.8467608e-01  -1.1323529e+00  -2.0382353e+00
   1.4759938e-01  -1.1323529e+00  -1.5852941e+00
   1.7090349e-01  -1.1323529e+00  -1.1323529e+00
   1.2970921e-01  -1.1323529e+00  -6.7941176e-01
   1.2268967e-01  -1.1323529e+00  -2.2647059e-01
   1.9025259e-01  -1.1323529e+00   2.2647059e-01
   1.6200631e-01  -1.1323529e+00   6.7941176e-01
   1.2322562e-01  -1.1323529e+00   1.1323529e+00
   1.6000000e-01  -1.1323529e+00   1.5852941e+00
   1.1343159e-01  -1.1323529e+00   2.0382353e+00
   1.0536898e-01  -1.1323529e+00   2.4911765e+00
   1.2059873e-01  -1.1323529e+00   2.9441176e+00
   1.2295443e-01  -1.1323529e+00   3.3970588e+00
   1.6406869e-01  -1.1323529e+00   3.8500000e+00
   1.2196849e-01  -6.7941176e-01  -3.8500000e+00
   1.6690609e-01  -6.7941176e-01  -3.3970588e+00
   1.6611263e-01  -6.7941176e-01  -2.9441176e+00
   1.3033769e-01  -6.7941176e-01  -2.4911765e+00
   1.5668371e-01  -6.7941176e-01  -2.0382353e+00
   1.6535273e-01  -6.7941176e-01  -1.5852941e+00
   1.6657013e-01  -6.7941176e-01  -1.1323529e+00
   1.5034344e-01  -6.7941176e-01  -6.7941176e-01
   1.0314317e-01  -6.7941176e-01  -2.2647059e-01
   1.7633453e-01  -6.7941176e-01   2.2647059e-01
   1.7868412e-01  -6.7941176e-01   6.7941176e-01
   1.8239276e-01  -6.7941176e-01   1.1323529e+00
   1.3828461e-01  -6.7941176e-01   1.5852941e+00
   1.3536071e-01  -6.7941176e-01   2.0382353e+00
   1.3305183e-01  -6.7941176e-01   2.4911765e+00
   1.7024502e-01  -6.7941176e-01   2.9441176e+00
   1.3838944e-01  -6.7941176e-01   3.3970588e+00
   1.0311354e-01  -6.7941176e-01   3.8500000e+00
   1.4566422e-01  -2.2647059e-01  -3.8500000e+00
   1.2794152e-01  -2.2647059e-01  -3.3970588e+00
   1.3362787e-01  -2.2647059e-01  -2.9441176e+00
   1.0521840e-01  -2.2647059e-01  -2.4911765e+00
   1.5399856e-01  -2.2647059e-01  -2.0382353e+00
   1.3809366e-01  -2.2647059e-01  -1.5852941e+00
   1.9984397e-01  -2.2647059e-01  -1.1323529e+00
   1.5296198e-01  -2.2647059e-01  -6.7941176e-01
   1.8864393e-01  -2.2647059e-01  -2.2647059e-01
   1.8155731e-01  -2.2647059e-01   2.2647059e-01
   1.3246901e-01  -2.2647059e-01   6.7941176e-01
   1.2661631e-01  -2.2647059e-01   1.1323529e+00
   1.2778118e-01  -2.2647059e-01   1.5852941e+00
   1.7544422e-01  -2.2647059e-01   2.0382353e+00
   1.9789252e-01  -2.2647059e-01   2.4911765e+00
   1.6424601e-01  -2.2647059e-01   2.9441176e+00
   1.8522422e-01  -2.2647059e-01   3.3970588e+00
   1.8552395e-01  -2.2647059e-01   3.8500000e+00
   1.5588583e-01   2.2647059e-01  -3.8500000e+00
   1.2530895e-01   2.2647059e-01  -3.3970588e+00
   1.3766310e-01   2.2647059e-01  -2.9441176e+00
   1.5450431e-01   2.2647059e-01  -2.4911765e+00
   1.0448185e-01   2.2647059e-01  -2.0382353e+00
   1.3346922e-01   2.2647059e-01  -1.5852941e+00
   1.8025803e-01   2.2647059e-01  -1.1323529e+00
   1.4935647e-01   2.2647059e-01  -6.7941176e-01
   1.2588002e-01   2.2647059e-01  -2.2647059e-01
   1.2846789e-01   2.2647059e-01   2.2647059e-01
   1.8169233e-01   2.2647059e-01   6.7941176e-01
   1.5913430e-01   2.2647059e-01   1.1323529e+00
   1.3938660e-01   2.2647059e-01   1.5852941e+00
   1.1109095e-01   2.2647059e-01   2.0382353e+00
   1.9964872e-01   2.2647059e-01   2.4911765e+00
   1.0053003e-01   2.2647059e-01   2.9441176e+00
   1.2515226e-01   2.2647059e-01   3.3970588e+00
   1.6703536e-01   2.2647059e-01   3.8500000e+00
   1.6211899e-01   6.7941176e-01  -3.8500000e+00
   1.4219848e-01   6.7941176e-01  -3.3970588e+00
   1.6302742e-01   6.7941176e-01  -2.9441176e+00
   1.0393444e-01   6.7941176e-01  -2.4911765e+00
   1.4459583e-01   6.7941176e-01  -2.0382353e+00
   1.3281937e-01   6.7941176e-01  -1.5852941e+00
   1.7974996e-01   6.7941176e-01  -1.1323529e+00
   1.8556026e-01   6.7941176e-01  -6.7941176e-01
   1.9233470e-01   6.7941176e-01  -2.2647059e-01
   1.2959439e-01   6.7941176e-01   2.2647059e-01
   1.9025890e-01   6.7941176e-01   6.7941176e-01
   1.0952641e-01   6.7941176e-01   1.1323529e+00
   1.3949883e-01   6.7941176e-01   1.5852941e+00
   1.6780027e-01   6.7941176e-01   2.0382353e+00
   1.1534201e-01   6.7941176e-01   2.4911765e+00
   1.0652622e-01   6.7941176e-01   2.9441176e+00
   1.1063735e-01   6.7941176e-01   3.3970588e+00
   1.0964605e-01   6.7941176e-01   3.8500000e+00
   1.3958891e-01   1.1323529e+00  -3.8500000e+00
   1.9851704e-01   1.1323529e+00  -3.3970588e+00
   1.5689536e-01   1.1323529e+00  -2.9441176e+00
   1.2822738e-01   1.1323529e+00  -2.4911765e+00
   1.6686230e-01   1.1323529e+00  -2.0382353e+00
   1.6193567e-01   1.1323529e+00  -1.5852941e+00
   1.9154629e-01   1.1323529e+00  -1.1323529e+00
   1.2074024e-01   1.1323529e+00  -6.7941176e-01
   1.0509893e-01   1.1323529e+00  -2.2647059e-01
   1.7030589e-01   1.1323529e+00   2.2647059e-01
   1.1597231e-01   1.1323529e+00   6.7941176e-01
   1.6710571e-01   1.1323529e+00   1.1323529e+00
   1.0683148e-01   1.1323529e+00   1.5852941e+00
   1.0297476e-01   1.1323529e+00   2.0382353e+00
   1.8416170e-01   1.1323529e+00   2.4911765e+00
   1.7539254e-01   1.1323529e+00   2.9441176e+00
   1.0977849e-01   1.1323529e+00   3.3970588e+00
   1.2084849e-01   1.1323529e+00   3.8500000e+00
   1.0869486e-01   1.5852941e+00  -3.8500000e+00
   1.8657378e-01   1.5852941e+00  -3.3970588e+00
   1.0245884e-01   1.5852941e+00  -2.9441176e+00
   1.2515651e-01   1.5852941e+00  -2.4911765e+00
   1.6156232e-01   1.5852941e+00  -2.0382353e+00
   1.4683859e-01   1.5852941e+00  -1.5852941e+00
   1.7383563e-01   1.5852941e+00  -1.1323529e+00
   1.1952182e-01   1.5852941e+00  -6.7941176e-01
   1.5482581e-01   1.5852941e+00  -2.2647059e-01
   1.4591190e-01   1.5852941e+00   2.2647059e-01
   1.9713734e-01   1.5852941e+00   6.7941176e-01
   1.3242020e-01   1.5852941e+00   1.1323529e+00
   1.2026084e-01   1.5852941e+00   1.5852941e+00
   1.5672751e-01   1.5852941e+00   2.0382353e+00
   1.4831287e-01   1.5852941e+00   2.4911765e+00
   1.2924175e-01   1.5852941e+00   2.9441176e+00
   1.4051512e-01   1.5852941e+00   3.3970588e+00
   1.5027584e-01   1.5852941e+00   3.8500000e+00
   1.7896778e-01   2.0382353e+00  -3.8500000e+00
   1.0932682e-01   2.0382353e+00  -3.3970588e+00
   1.2014848e-01   2.0382353e+00  -2.9441176e+00
   1.0247739e-01   2.0382353e+00  -2.4911765e+00
   1.6813644e-01   2.0382353e+00  -2.0382353e+00
   1.7353509e-01   2.0382353e+00  -1.5852941e+00
