    0.4259         0         0
    0.4623    2.5000         0
    0.1508    1.2500         0
    0.4654    3.7500         0
    0.3529    0.6250         0
    0.1390    3.1250         0
    0.2114    1.8750         0
    0.3188    4.3750         0
    0.4830    0.3125         0
    0.4860    2.8125         0
    0.1630    1.5625         0
    0.4882    4.0625         0
    0.4829    0.9375         0
    0.2942    3.4375         0
    0.4201    2.1875         0
    0.1568    4.6875         0
    0.2687    0.1562         0
    0.4663    2.6562         0
    0.4169    1.4062         0
    0.4838    3.9062         0
    0.3623    0.7812         0
    0.1143    3.2812         0
    0.4397    2.0312         0
    0.4736    4.5312         0
    0.3715    0.4688         0
    0.4031    2.9688         0
    0.3973    1.7188         0
    0.2569    4.2188         0
    0.3622    1.0938         0
    0.1685    3.5938         0
    0.3824    2.3438         0
    0.1127    4.8438         0
    0.2108    0.0781         0
    0.1185    2.5781         0
    0.1389    1.3281         0
    0.4294    3.8281         0
    0.3779    0.7031         0
    0.2268    3.2031         0
    0.4801    1.9531         0
    0.1138    4.4531         0
    0.2755    0.3906         0
    0.2526    2.8906         0
    0.4062    1.6406         0
    0.4181    4.1406         0
    0.1747    1.0156         0
    0.2959    3.5156         0
    0.2782    2.2656         0
    0.3585    4.7656         0
    0.3837    0.2344         0
    0.4019    2.7344         0
    0.2104    1.4844         0
    0.3719    3.9844         0
    0.3620    0.8594         0
    0.1650    3.3594         0
    0.1476    2.1094         0
    0.2993    4.6094         0
    0.4839    0.5469         0
    0.2362    3.0469         0
    0.3341    1.7969         0
    0.1895    4.2969         0
